Timestamp,Name of Species,Initial Spawning Location,Venomous?,Weapons,Armor,Speed,Forager?,Temperature Tolerance,Name or Pseudonym of Human Player
2021/09/24 2:58:46 AM MDT,Plankton1,Ocean,Neither,0,0,0,Algae,,Yair
2021/09/24 2:59:43 AM MDT,Little fish,Ocean,Neither,1,0,1,Algae,,Yair
2021/09/24 3:01:20 AM MDT,Blue whale,Ocean,Neither,1,9,1,,,Yair
2021/09/24 3:03:16 AM MDT,Killer whale,Ocean,Neither,9,1,10,,,Yair
2021/09/24 3:04:32 AM MDT,Pike,Ocean,Neither,2,0,3,,,Yair
2021/09/24 6:27:30 AM MDT,FastHerbivore,Temperate Forest,Neither,0,0,10,Leaves;Grass,,Razied
2021/09/24 6:37:18 AM MDT,Garbage Disposal,Human Garbage Dump,Antivenom only,0,10,0,Carrion;Seeds;Detritus;Coconuts;Algae;Lichen,,Charlie
2021/09/24 6:39:36 AM MDT,Krill1,Benthic,Neither,0,0,2,Detritus,,Charlie
2021/09/24 6:40:24 AM MDT,Unicorn,Temperate Forest,Antivenom only,0,0,10,Leaves;Grass,,Vanessa
2021/09/24 6:43:17 AM MDT,Dragon,Tundra,Antivenom only,10,10,10,,Cold (Allows survival in the Tundra),Vanessa
2021/09/24 6:45:44 AM MDT,Goo,Human Garbage Dump,Neither,0,0,0,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,,Vanessa
2021/09/24 6:49:15 AM MDT,Kraken1,Ocean,Neither,10,10,5,,,Vanessa
2021/09/24 6:53:09 AM MDT,Direwolf,Tundra,Neither,7,3,5,,Cold (Allows survival in the Tundra),Vanessa
2021/09/24 7:02:42 AM MDT,Sandworm,Desert,Neither,10,7,8,,Heat (Allows survival in the Desert),Vanessa
2021/09/24 7:06:21 AM MDT,Basilisk,Temperate Forest,Venom + Antivenom,10,2,2,Leaves,,Vanessa
2021/09/24 7:13:59 AM MDT,Mooshroom,Grassland,Neither,0,0,5,Grass;Seeds,,Vanessa
2021/09/24 7:17:17 AM MDT,Snark,Temperate Forest,Neither,0,0,10,Leaves,,Vanessa
2021/09/24 7:19:10 AM MDT,Boojum,Temperate Forest,Venom + Antivenom,0,0,10,Leaves,,Vanessa
2021/09/24 11:32:26 AM MDT,Abyssal eel,Benthic,Neither,0,0,10,Carrion;Detritus;Algae,,moridinamael
2021/09/24 11:35:02 AM MDT,Ankylosaurus,Temperate Forest,Neither,2,10,1,Leaves;Grass,Heat (Allows survival in the Desert),moridinamael
2021/09/24 11:49:09 AM MDT,Jackrabbit,Grassland,Neither,0,0,10,Leaves;Grass;Seeds,,Anonymous #1
2021/09/24 1:23:50 PM MDT,Frogger,Human Garbage Dump,Venom + Antivenom,2,0,4,Seeds,,tim
2021/09/24 1:26:40 PM MDT,Big Oof,Grassland,Antivenom only,10,2,10,Carrion,,Tim
2021/09/24 1:37:12 PM MDT,Speedy Algivore,Ocean,Neither,0,0,10,Algae,,Fy
2021/09/24 2:14:30 PM MDT,Terror Whale,Ocean,Venom + Antivenom,10,10,10,Carrion;Detritus;Algae,,supernulperfection
2021/09/24 2:53:52 PM MDT,Coconutwhale,Ocean,Antivenom only,0,6,4,Coconuts;Algae,,OneLevelHigherThanYou
2021/09/24 2:59:16 PM MDT,Olchi,Human Garbage Dump,Venom + Antivenom,0,0,4,Carrion;Seeds,,OneLevelHigherThanYou
2021/09/24 3:06:13 PM MDT,weaponized human,Human Garbage Dump,Antivenom only,10,0,10,,,OneLevelHigherThanYou
2021/09/24 3:56:01 PM MDT,Timblewinks,Human Garbage Dump,Neither,0,0,2,Seeds;Algae,,Tim
2021/09/24 4:30:44 PM MDT,RiverShark,Ocean,Antivenom only,10,0,10,Carrion;Detritus;Algae,,Guy Srinivasan
2021/09/24 4:31:43 PM MDT,VenomousRiverShark,Ocean,Venom + Antivenom,10,0,10,Carrion;Detritus;Algae,,Guy Srinivasan
2021/09/24 4:35:18 PM MDT,RiverSharkFood,Ocean,Neither,0,4,0,Algae,,Guy Srinivasan
2021/09/24 4:35:56 PM MDT,AlgaeProbably,Ocean,Neither,0,0,0,Algae,,Guy Srinivasan
2021/09/24 4:36:38 PM MDT,GrassSeeater,Grassland,Neither,0,0,0,Seeds,,Guy Srinivasan
2021/09/24 4:37:18 PM MDT,TreeSeeater,Temperate Forest,Neither,0,0,0,Seeds,,Guy Srinivasan
2021/09/24 4:39:49 PM MDT,SmolFire,Tundra,Neither,2,0,0,Seeds;Lichen,Cold (Allows survival in the Tundra),Guy Srinivasan
2021/09/24 4:40:32 PM MDT,RockMonkey,Temperate Forest,Antivenom only,0,10,1,Seeds;Coconuts,,Guy Srinivasan
2021/09/24 4:41:21 PM MDT,Barnacle,Benthic,Antivenom only,0,10,0,Detritus,,Guy Srinivasan
2021/09/24 4:42:17 PM MDT,DefinitelyJustARock,Grassland,Antivenom only,0,10,1,Grass;Seeds,,Guy Srinivasan
2021/09/24 5:39:24 PM MDT,Phytoplankton,Ocean,Neither,0,0,0,Algae,,aphyer
2021/09/24 5:40:02 PM MDT,Desert Viper,Desert,Venom + Antivenom,0,0,10,Carrion,Heat (Allows survival in the Desert),aphyer
2021/09/24 5:40:30 PM MDT,Rabbit,Human Garbage Dump,Neither,0,0,2,Grass,,aphyer
2021/09/24 5:40:58 PM MDT,Big CocoCrab,Human Garbage Dump,Neither,0,2,2,Seeds;Coconuts,,aphyer
2021/09/24 5:41:23 PM MDT,Small CocoCrab,Human Garbage Dump,Neither,0,0,3,Coconuts,,aphyer
2021/09/24 5:42:32 PM MDT,Venomoth,Rainforest,Venom + Antivenom,0,0,3,Grass,,aphyer
2021/09/24 5:42:57 PM MDT,Grazing Snake,Rainforest,Venom + Antivenom,0,0,0,Grass,,aphyer
2021/09/24 5:43:20 PM MDT,Arboreal Grazer,Rainforest,Antivenom only,0,4,0,Grass,,aphyer
2021/09/24 5:43:42 PM MDT,Jungle Hare,Rainforest,Neither,0,1,4,Grass,,aphyer
2021/09/24 6:11:55 PM MDT,Megaladon,Ocean,Antivenom only,10,0,10,,,EricF 
2021/09/24 6:44:22 PM MDT,Krill2,Ocean,Neither,0,4,0,Algae,,EricF 
2021/09/24 6:45:19 PM MDT,Right whale,Ocean,Neither,5,0,5,,,EricF 
2021/09/24 7:05:30 PM MDT,Plankton2,Ocean,Neither,0,0,10,Algae,,Krabs
2021/09/24 7:08:29 PM MDT,Krabs,Ocean,Antivenom only,6,10,1,Carrion;Detritus;Algae,,Plankton
2021/09/24 7:27:59 PM MDT,Manta Ray,Ocean,Venom + Antivenom,1,0,1,Detritus,,EricF 
2021/09/24 7:30:07 PM MDT,Electric eel,Ocean,Venom + Antivenom,0,0,4,,,EricF 
2021/09/24 7:41:47 PM MDT,Cannibal Locust,Grassland,Neither,2,0,1,Seeds,,aphyer
2021/09/24 7:55:03 PM MDT,Antasvara,Tundra,Antivenom only,0,0,6,Lichen,Cold (Allows survival in the Tundra),Anonymous #2
2021/09/24 8:37:31 PM MDT,Coconut crab,Human Garbage Dump,Neither,1,0,9,Coconuts,,EricF 
2021/09/24 8:43:03 PM MDT,Coconut Crabs (tiny),Human Garbage Dump,Neither,3,0,4,Coconuts,,EricF 
2021/09/24 9:36:26 PM MDT,Sp0r3,Benthic,Neither,0,3,0,Detritus,,CS
2021/09/24 9:45:27 PM MDT,Arctic Ambusher,Tundra,Neither,2,0,1,,Cold (Allows survival in the Tundra),Sean Hyer
2021/09/24 9:46:30 PM MDT,Northern Nibbler,Tundra,Neither,0,0,1,Lichen,Cold (Allows survival in the Tundra),Sean Hyer
2021/09/24 9:52:59 PM MDT,Coconut Cruncher,Human Garbage Dump,Neither,0,10,1,Coconuts,,Sean Hyer
2021/09/24 9:57:13 PM MDT,Deepwater Devourer,Benthic,Antivenom only,3,0,6,Detritus,,Sean Hyer
2021/09/24 10:00:45 PM MDT,Algae Eater,Ocean,Neither,0,0,0,Algae,,Sean Hyer
2021/09/24 10:05:19 PM MDT,Sanguine Scavenger,Ocean,Neither,0,0,10,Carrion,,Sean Hyer
2021/09/24 10:07:16 PM MDT,Leafy Luncheoner,Temperate Forest,Neither,0,0,1,Leaves,,Sean Hyer
2021/09/24 10:09:35 PM MDT,Turtling Trencherman,Temperate Forest,Neither,0,10,0,Leaves,,Sean Hyer
2021/09/24 10:11:21 PM MDT,Arboreal Assailant,Temperate Forest,Venom + Antivenom,1,0,10,Leaves,,Sean Hyer
2021/09/24 10:12:54 PM MDT,Optimistic Omnivore,Temperate Forest,Antivenom only,4,0,6,Leaves;Grass;Seeds,,Sean Hyer
2021/09/25 2:02:28 AM MDT,All-eating Leviathan,Human Garbage Dump,Venom + Antivenom,10,10,10,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,,Chad
2021/09/25 2:20:35 AM MDT,Ziarnojad Malutki,Grassland,Neither,0,0,1,Seeds,,MatIsk
2021/09/25 2:38:24 AM MDT,Smok Wawelski Przezuwacz,Rainforest,Venom + Antivenom,10,10,10,Carrion;Leaves;Grass,Heat (Allows survival in the Desert);Cold (Allows survival in the Tundra),MatIsk
2021/09/25 2:43:21 AM MDT,Chybcik ,Ocean,Antivenom only,1,0,10,Detritus;Coconuts;Algae,,MatIsk
2021/09/25 2:47:32 AM MDT,Porostozer Mamuci,Tundra,Venom + Antivenom,1,10,10,Carrion;Lichen,Heat (Allows survival in the Desert);Cold (Allows survival in the Tundra),MatIsk
2021/09/25 2:49:02 AM MDT,Porostozer Malutki,Tundra,Neither,0,0,5,Lichen,Cold (Allows survival in the Tundra),MatIsk
2021/09/25 2:49:58 AM MDT,Trash Dino,Human Garbage Dump,Venom + Antivenom,3,1,10,Carrion;Grass;Seeds;Detritus,,t1
2021/09/25 2:51:05 AM MDT,Szaromysik,Temperate Forest,Neither,0,2,4,Leaves;Seeds,,MatIsk
2021/09/25 2:52:51 AM MDT,Wampirek,Grassland,Antivenom only,2,0,10,,,MatIsk
2021/09/25 2:57:42 AM MDT,Trash Locust+,Human Garbage Dump,Antivenom only,1,1,10,Grass;Seeds,,t1
2021/09/25 3:14:16 AM MDT,Empowered Turtle,Grassland,Venom + Antivenom,2,10,8,Leaves;Grass,,Nadia
2021/09/25 3:20:12 AM MDT,Maverick Goose,Grassland,Neither,4,1,7,Grass,,Alex 
2021/09/25 4:34:30 AM MDT,ploplo,Ocean,Antivenom only,3,9,6,Algae,Cold (Allows survival in the Tundra),Roger.C
2021/09/25 5:01:02 AM MDT,Duckofants,Tundra,Antivenom only,2,8,10,Grass,Cold (Allows survival in the Tundra),Xelor
2021/09/25 5:49:11 AM MDT,Armored Algivore,Ocean,Neither,0,10,0,Algae,,Fy
2021/09/25 5:49:14 AM MDT,Raburetta,Tundra,Neither,2,1,8,Grass;Algae;Lichen,Cold (Allows survival in the Tundra),Polarlight
2021/09/25 7:18:39 AM MDT,Garbovorous Mirages,Human Garbage Dump,Neither,0,0,10,Carrion;Seeds,Heat (Allows survival in the Desert),1felX
2021/09/25 7:19:23 AM MDT,Nyarlathotep,Grassland,Venom + Antivenom,6,2,7,Grass;Coconuts,Heat (Allows survival in the Desert),Jsevillamol
2021/09/25 8:00:09 AM MDT,Bloade,Ocean,Venom + Antivenom,0,0,0,Detritus;Algae,,ElliotPoe
2021/09/25 8:15:13 AM MDT,Micropas,Tundra,Neither,0,0,0,Lichen,Cold (Allows survival in the Tundra),Natopot
2021/09/25 8:27:03 AM MDT,Microblu,Ocean,Neither,1,0,0,Algae,,Natopot
2021/09/25 8:28:39 AM MDT,Microbet,Benthic,Neither,1,4,0,Detritus,,Natopot
2021/09/25 8:29:47 AM MDT,Rainmun,Rainforest,Neither,0,4,0,Lichen,,Natopot
2021/09/25 8:31:21 AM MDT,Bleh,Human Garbage Dump,Antivenom only,6,2,1,Detritus,,Natopot
2021/09/25 10:06:53 AM MDT,Plage,Ocean,Neither,0,0,10,Algae,,Anonymous #3
2021/09/25 10:07:45 AM MDT,Robot,Human Garbage Dump,Venom + Antivenom,6,3,7,Carrion,,Anonymous #3
2021/09/25 10:08:53 AM MDT,Qanon,Desert,Venom + Antivenom,2,0,7,Carrion,Heat (Allows survival in the Desert),Anonymous #3
2021/09/25 10:10:04 AM MDT,Mango,Temperate Forest,Neither,0,9,5,Leaves,,Anonymous #3
2021/09/25 10:11:01 AM MDT,Hund,Benthic,Neither,4,2,6,Seeds,Heat (Allows survival in the Desert);Cold (Allows survival in the Tundra),Anonymous #3
2021/09/25 10:28:11 AM MDT,Fast Venomous Snake,Temperate Forest,Venom + Antivenom,0,0,10,,,Razied
2021/09/25 12:34:19 PM MDT,Titus,Desert,Venom + Antivenom,0,6,0,Lichen,Heat (Allows survival in the Desert),Anonymous #4
2021/09/25 12:40:23 PM MDT,Jtp,Tundra,Venom + Antivenom,0,1,2,Seeds,Cold (Allows survival in the Tundra),Jtp
2021/09/25 12:51:01 PM MDT,Inquisition,Human Garbage Dump,Venom + Antivenom,10,10,10,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,Heat (Allows survival in the Desert);Cold (Allows survival in the Tundra),TwoTone
2021/09/25 1:21:56 PM MDT,Blitz Leech,Human Garbage Dump,Venom + Antivenom,0,0,10,Carrion;Coconuts,,25Hour
2021/09/25 1:23:39 PM MDT,Chittering Harvester,Human Garbage Dump,Antivenom only,0,0,1,Algae,,25Hour
2021/09/25 1:24:29 PM MDT,Boot Nipper,Human Garbage Dump,Antivenom only,0,0,0,Detritus,,25Hour
2021/09/25 1:25:18 PM MDT,Dirge Bat,Human Garbage Dump,Antivenom only,5,0,5,Grass,,25Hour
2021/09/25 1:43:07 PM MDT,Shrimp,Ocean,Neither,0,0,0,Algae,,Bezzi
2021/09/25 2:37:49 PM MDT,Bob,Grassland,Antivenom only,0,0,10,Grass,,Perseus
2021/09/25 2:45:55 PM MDT,Gelatinous Cube,Human Garbage Dump,Venom + Antivenom,0,0,0,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,,Bezzi
2021/09/25 2:54:22 PM MDT,Sheep,Grassland,Neither,0,0,0,Grass;Seeds,,Bezzi
2021/09/25 3:01:01 PM MDT,Kraken2,Benthic,Antivenom only,6,5,2,Detritus,,Bezzi
2021/09/25 3:18:16 PM MDT,Hyena,Desert,Neither,0,1,3,Carrion,Heat (Allows survival in the Desert),Bezzi
2021/09/25 3:24:00 PM MDT,Slug,Rainforest,Neither,0,0,0,Lichen,,Bezzi
2021/09/25 3:38:38 PM MDT,Goat,Grassland,Neither,0,0,2,Leaves;Grass;Seeds,,Bezzi
2021/09/25 4:06:43 PM MDT,Wurm,Desert,Neither,6,6,8,Carrion,Heat (Allows survival in the Desert),Bezzi
2021/09/25 7:03:25 PM MDT,Flutz,Benthic,Venom + Antivenom,0,0,7,Detritus,,Chris Land
2021/09/25 7:04:49 PM MDT,Slorp,Ocean,Neither,6,1,6,,,Chris Land
2021/09/25 7:05:39 PM MDT,Kun,Ocean,Neither,0,1,4,Coconuts;Algae;Lichen,,Chris Land
2021/09/25 7:07:04 PM MDT,Squish,Grassland,Neither,0,0,3,Grass;Seeds,,Chris Land
2021/09/25 7:08:06 PM MDT,Rony,Rainforest,Neither,0,0,10,Grass;Seeds,,Chris Land
2021/09/25 7:09:22 PM MDT,Raincow,Rainforest,Antivenom only,0,10,1,Leaves;Grass;Lichen,,Chris Land
2021/09/25 7:10:59 PM MDT,River Llama,Ocean,Antivenom only,0,8,3,Detritus;Coconuts;Algae;Lichen,,Chris Land
2021/09/25 7:12:19 PM MDT,Lary,Human Garbage Dump,Antivenom only,0,4,1,Leaves;Seeds;Algae,,Chris Land
2021/09/25 7:13:21 PM MDT,Tree Clam,Rainforest,Antivenom only,0,10,1,Lichen,,Chris Land
2021/09/25 7:14:26 PM MDT,Ivem,Human Garbage Dump,Neither,0,0,0,Carrion;Detritus,,Chris Land
2021/09/25 7:29:34 PM MDT,gkdemaree-1-fast-shark,Ocean,Antivenom only,10,0,10,,,Grant Demaree
2021/09/25 7:30:59 PM MDT,gkdemaree-2-fast-ocean-venum,Ocean,Venom + Antivenom,0,0,10,Algae,,Grant Demaree
2021/09/25 7:34:11 PM MDT,gkdemaree-3-defensive-venum-forager,Ocean,Venom + Antivenom,0,0,0,Algae,,Grant Demaree
2021/09/25 7:39:01 PM MDT,gkdemaree-4-tiny-slow-fish,Ocean,Neither,0,0,0,Algae,,Grant Demaree
2021/09/25 7:42:00 PM MDT,gkdemaree-5-small-omnivore-fish,Ocean,Neither,3,0,3,Algae,,Grant Demaree
2021/09/25 7:44:08 PM MDT,gkdemaree-6-large-omnivore-fish,Ocean,Antivenom only,7,0,7,Algae,,Grant Demaree
2021/09/25 7:45:31 PM MDT,gkdemaree-7-fast-forager-fish,Ocean,Neither,0,0,10,Algae,,Grant Demaree
2021/09/25 7:50:01 PM MDT,gkdemaree-8-slow-armored-forager,Ocean,Antivenom only,0,6,0,Algae,,Grant Demaree
2021/09/25 7:52:39 PM MDT,gkdemaree-9-eater-of-drifting-forager,Ocean,Neither,1,0,1,,,Grant Demaree
2021/09/25 7:55:35 PM MDT,gkdemaree-10-small-shark,Ocean,Neither,6,0,6,,,Grant Demaree
2021/09/25 9:55:57 PM MDT,The Fart Brigade,Human Garbage Dump,Venom + Antivenom,0,0,1,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,,Taylor G. L.
2021/09/26 1:56:35 AM MDT,Untielopay,Grassland,Neither,2,0,10,Grass,Heat (Allows survival in the Desert),Anonymous #5
2021/09/26 2:02:56 AM MDT,Karthosorox,Grassland,Neither,0,8,5,Grass;Seeds,Heat (Allows survival in the Desert);Cold (Allows survival in the Tundra),Molmu
2021/09/26 2:49:57 AM MDT,Giant Snake,Rainforest,Venom + Antivenom,7,0,3,,,Rob
2021/09/26 2:51:01 AM MDT,Tiny Snek,Grassland,Venom + Antivenom,3,0,8,,,Rob
2021/09/26 2:54:14 AM MDT,Will Die,Rainforest,Neither,10,0,10,,,Rob
2021/09/26 2:55:55 AM MDT,Rat,Human Garbage Dump,Neither,1,4,8,Coconuts;Algae,,Rob
2021/09/26 3:03:11 AM MDT,Lazy Stationary Glutton,Human Garbage Dump,Antivenom only,0,10,0,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,,Aytihaas
2021/09/26 3:23:25 AM MDT,Sea Snake,Ocean,Venom + Antivenom,10,0,10,Detritus;Algae,,Aytihaas
2021/09/26 3:26:22 AM MDT,Fornicacious Krill,Ocean,Neither,0,0,0,Algae,,Aytihaas
2021/09/26 3:30:16 AM MDT,Desert Carnivore,Desert,Antivenom only,10,0,10,,Heat (Allows survival in the Desert),Aytihaas
2021/09/26 4:05:43 AM MDT,sc511,Human Garbage Dump,Antivenom only,0,10,0,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,,horu
2021/09/26 4:13:13 AM MDT,dsc511,Desert,Antivenom only,0,10,0,Carrion;Grass;Seeds,Heat (Allows survival in the Desert),horu
2021/09/26 4:16:43 AM MDT,osc511,Ocean,Antivenom only,0,0,10,Carrion;Algae,,horu
2021/09/26 4:19:53 AM MDT,op511,Ocean,Antivenom only,1,0,10,Algae,,horu
2021/09/26 4:21:27 AM MDT,dp511,Desert,Venom + Antivenom,10,0,10,,Heat (Allows survival in the Desert),horu
2021/09/26 4:24:16 AM MDT,glpp511,Grassland,Venom + Antivenom,10,0,10,Seeds,,horu
2021/09/26 4:25:15 AM MDT,TFP511,Temperate Forest,Venom + Antivenom,10,0,10,Leaves,,horu
2021/09/26 4:27:24 AM MDT,Tsc,Tundra,Antivenom only,0,10,0,Carrion;Leaves;Grass;Seeds;Detritus;Lichen,Cold (Allows survival in the Tundra),horu
2021/09/26 4:28:57 AM MDT,tp511,Tundra,Venom + Antivenom,10,0,10,Lichen,Cold (Allows survival in the Tundra),horu
2021/09/26 4:30:14 AM MDT,COCONUT511,Human Garbage Dump,Antivenom only,0,0,10,Coconuts,,horu
2021/09/26 5:16:23 AM MDT,Quartosaurus,Rainforest,Venom + Antivenom,4,2,10,Carrion;Leaves;Seeds;Detritus;Algae;Lichen,Cold (Allows survival in the Tundra),Medokin
2021/09/26 8:24:18 AM MDT,Zlorg,Tundra,Neither,0,0,4,Detritus,Cold (Allows survival in the Tundra),Jonathan
2021/09/26 8:33:28 AM MDT,Boop,Rainforest,Venom + Antivenom,3,0,7,,,Jonathan
2021/09/26 8:34:41 AM MDT,Omnom,Temperate Forest,Neither,0,0,8,Leaves;Grass,,Jonathan
2021/09/26 8:37:13 AM MDT,Rock Beetle,Desert,Antivenom only,0,10,0,Carrion,Heat (Allows survival in the Desert),Taleuntum
2021/09/26 8:37:21 AM MDT,Whale,Ocean,Venom + Antivenom,0,10,1,,,Jonathan
2021/09/26 9:48:27 AM MDT,Gigantic Cockroach,Human Garbage Dump,Antivenom only,0,10,0,Carrion;Leaves;Grass,,Taleuntum
2021/09/26 10:03:28 AM MDT,Snail-Eating Snail,Human Garbage Dump,Antivenom only,5,0,2,Carrion;Seeds;Detritus,,Taleuntum
2021/09/26 11:07:28 AM MDT,Human,Grassland,Neither,10,3,5,Leaves;Coconuts,,Alex
2021/09/26 11:10:31 AM MDT,Ultimate Lifeform ,Temperate Forest,Venom + Antivenom,10,10,10,Carrion;Leaves;Grass;Seeds;Detritus;Coconuts;Algae;Lichen,Heat (Allows survival in the Desert);Cold (Allows survival in the Tundra),Alex 
2021/09/26 12:41:52 PM MDT,Grerft,Ocean,Neither,3,6,0,Detritus;Algae,,Konstantin
2021/09/26 3:08:35 PM MDT,Yellow Krill,Ocean,Antivenom only,0,0,2,Algae,,DaemonicSigil
2021/09/26 3:46:03 PM MDT,Venomous Snark,Desert,Venom + Antivenom,1,0,3,Carrion,Heat (Allows survival in the Desert),DaemonicSigil
2021/09/26 3:46:10 PM MDT,Mutant Two-Headed Speed Snail,Human Garbage Dump,Neither,0,0,2,Grass,,DaemonicSigil
2021/09/26 3:46:25 PM MDT,Seed Beetle,Human Garbage Dump,Neither,0,0,0,Seeds,,DaemonicSigil
2021/09/26 3:46:32 PM MDT,Lesser Desert Rat,Desert,Neither,0,0,1,Carrion,Heat (Allows survival in the Desert),DaemonicSigil
2021/09/26 3:46:42 PM MDT,Arctic Slug,Tundra,Neither,0,0,0,Lichen,Cold (Allows survival in the Tundra),DaemonicSigil
2021/09/26 3:46:55 PM MDT,Morpork Owl,Temperate Forest,Antivenom only,3,0,5,,,DaemonicSigil
2021/09/26 3:47:04 PM MDT,Green Krill,Ocean,Neither,0,0,2,Algae,,DaemonicSigil
2021/09/26 3:47:17 PM MDT,Red Krill,Ocean,Neither,0,0,0,Algae,,DaemonicSigil
2021/09/26 3:47:24 PM MDT,Orange Krill,Ocean,Neither,0,0,1,Algae,,DaemonicSigil
2021/09/26 4:41:07 PM MDT,Angy Shrimp,Ocean,Neither,1,0,1,Algae,,Persephone 0461
2021/09/26 4:51:39 PM MDT,25kg Racing Snake,Human Garbage Dump,Venom + Antivenom,2,0,10,Carrion,,Persephone 0461
